time_s,current_A,voltage_V,temp_C,cycle_num
0.0,-0.00018174761469585951,4.196406678544622,24.851431185422516,391
9.437999999994645,-8.02669736363982e-05,4.195767227527973,24.85615537673821,391
19.625,-2.0126087747707353,3.9879387640843498,24.878497659742095,391
29.0,-2.01314231965793,3.968270638063107,24.948581887182506,391
38.36000000000058,-2.0124825950581267,3.9527913392045053,25.03693928719907,391
47.70299999999406,-2.0111930425081987,3.93973270915465,25.14226470966642,391
57.11000000000058,-2.0141682677547594,3.9281916001040647,25.2490365766876,391
66.43799999999464,-2.0094988038222437,3.9175927862509075,25.35930843950043,391
75.84399999999732,-2.01264221650318,3.908418431018237,25.469745646305423,391
85.17200000000594,-2.011146169426508,3.8999916031367503,25.57362465128596,391
94.56299999999464,-2.0130259677434865,3.8920829040507097,25.687997901964945,391
103.92200000000594,-2.0129276319871128,3.8847933637861445,25.793956616566987,391
113.28100000000268,-2.0114725023734006,3.8783507216297797,25.915636628182792,391
122.67200000000594,-2.010104505734478,3.871766126511942,26.010462511011887,391
132.04700000000594,-2.011658545895947,3.8660384004645167,26.140035294358434,391
141.39100000000326,-2.013003510915587,3.8603316321150976,26.24798618049822,391
150.75,-2.0120975924247526,3.854973507452516,26.361962963142876,391
160.14100000000326,-2.0133408092589034,3.8498818323792605,26.483526844241066,391
169.51600000000326,-2.0151522174236565,3.8454911085041417,26.601326316081774,391
178.875,-2.0136725845096275,3.8404904984287414,26.70803123092074,391
188.23500000000058,-2.0122547171055465,3.8362953575338046,26.82228921747134,391
197.57799999999406,-2.011883139186263,3.8321020845642866,26.938273465485025,391
207.0,-2.0120521877240827,3.8280986124088927,27.044547345204077,391
216.36000000000058,-2.0107809759497113,3.8241833133497387,27.146840386999305,391
225.71899999999732,-2.0088152667082233,3.8205272853566328,27.26178467786918,391
235.07799999999406,-2.0130208887637067,3.8168466023577876,27.365808801794454,391
244.43799999999464,-2.013292664118365,3.8132768665571444,27.480495174459282,391
253.78100000000268,-2.0120123588878047,3.8097367604278416,27.584261776758098,391
263.14100000000326,-2.013921541771627,3.8063186918022827,27.690306601787636,391
272.5,-2.013826053030189,3.802948240986311,27.79617546571175,391
281.81299999999464,-2.0103872397348765,3.7995155341287177,27.906372312007953,391
291.20299999999406,-2.0116611451041613,3.796248824186662,28.003474867251867,391
300.56299999999464,-2.0135714337124107,3.792784813427551,28.10995785600767,391
309.9850000000006,-2.0127983553697235,3.7893060080043575,28.216715151043115,391
319.375,-2.0129193005056343,3.7860481460097666,28.32318728416468,391
328.75,-2.0130131194736833,3.7826705990685636,28.425434439552934,391
338.1100000000006,-2.01353386591002,3.7791904502699913,28.524108262141755,391
347.51600000000326,-2.012569329564765,3.775724006342262,28.62357865646648,391
356.9060000000027,-2.014798532964491,3.771851186210303,28.719835879082762,391
366.2350000000006,-2.014286995610379,3.768406391168982,28.811064963082615,391
375.6100000000006,-2.0135821385850887,3.7650153684926924,28.915610306085576,391
384.9850000000006,-2.0126262470230527,3.7612829798099248,29.011175759290143,391
394.3600000000006,-2.012617831073186,3.757703314253533,29.108855647523374,391
403.7189999999973,-2.014371566720556,3.754016264636838,29.196252337694002,391
413.04700000000594,-2.0148210253699523,3.7504943153032397,29.295083617475964,391
422.4060000000027,-2.0115044440997463,3.746830439396294,29.383676397191007,391
431.81299999999464,-2.011748458521083,3.743100411281287,29.47199233515146,391
441.17200000000594,-2.0122901776990543,3.739485523100449,29.553578658568412,391
450.57799999999406,-2.010622067780999,3.7358448208307857,29.642979377369187,391
459.92200000000594,-2.0113839778244924,3.73211738981696,29.71778318192614,391
469.31299999999464,-2.0100876961151255,3.7285994668314797,29.79942976722306,391
478.70299999999406,-2.0105554616142385,3.7250179882480134,29.871822848599237,391
488.0939999999973,-2.013090008825551,3.721254368860139,29.936205575818033,391
497.4850000000006,-2.0119105494557368,3.7179413651009408,30.004746723791715,391
506.8439999999973,-2.013706378140798,3.714481855939812,30.065285733519733,391
516.2189999999973,-2.012121096462766,3.7108451067200363,30.11701733661674,391
525.5470000000059,-2.0132248046666867,3.7075775237597344,30.165881573576236,391
534.8910000000033,-2.01120155247618,3.7041890624800087,30.214101891906658,391
544.2189999999973,-2.0133813888848473,3.701131742714252,30.26635530734654,391
553.625,-2.0135411780801413,3.6975499217999985,30.300949758744167,391
562.9689999999973,-2.011527531445614,3.694424524222729,30.343614133529876,391
572.3279999999941,-2.0135842319896833,3.69113914075023,30.37371689289828,391
581.7350000000006,-2.010241069615731,3.6878272835347454,30.408320198756204,391
591.1100000000006,-2.008604661767916,3.6848163404577097,30.432612260026936,391
600.4529999999941,-2.012824503550397,3.68168866002202,30.456683868276226,391
609.7660000000033,-2.0113759049780926,3.678621730156702,30.47855681112624,391
