time_s,current_A,voltage_V,temp_C,cycle_number
0.0,-0.0023350166662866175,4.19834220599025,23.971565610462942,182
9.39,-0.0017201330933658136,4.1978708444304065,23.979121864271413,182
19.531,-2.0105587187561422,4.00516490678463,23.996868470311664,182
28.858999999999998,-2.0122222010590693,3.989356414844651,24.058372228033406,182
38.217999999999996,-2.0131296821390414,3.977424278047703,24.144782523284952,182
47.577999999999996,-2.0115546209959883,3.967000034668319,24.22035616704527,182
56.937,-2.0103082618328,3.9581036007344186,24.32804848417256,182
66.281,-2.0115477730584317,3.9499524971086717,24.41594734194711,182
75.609,-2.0124707087045346,3.9425013940057587,24.51607316381304,182
85.015,-2.0140042957237956,3.935679341434574,24.622419766081737,182
94.406,-2.0124736685845788,3.9296653576651437,24.731749721444896,182
103.734,-2.0120387640669404,3.9238138945062166,24.824430148789993,182
113.031,-2.0130406002335572,3.9182481268117457,24.927133406503483,182
122.39,-2.014060427522261,3.912962530215684,25.0299161176494,182
131.73399999999998,-2.012552800119724,3.908192648628719,25.140826265494848,182
141.10899999999998,-2.0101681820402604,3.903423277146755,25.230811650178456,182
150.515,-2.013432817233673,3.898802716298993,25.329178127399228,182
159.89,-2.015029177276435,3.894506019215218,25.43600227298202,182
169.23399999999998,-2.0115573994149587,3.889979373977611,25.544231252163645,182
178.562,-2.0135787328829653,3.8862502570819597,25.63198324839452,182
187.922,-2.0129252785045253,3.8820795722765653,25.74156160755546,182
197.265,-2.011852843240809,3.878267577438274,25.84091699821028,182
206.625,-2.012136360611757,3.8746727150420877,25.944950056256637,182
215.984,-2.0123426607981814,3.870961168143261,26.037688073798446,182
225.328,-2.0098724515374187,3.8675736640658345,26.141852403393823,182
234.672,-2.0149595262715834,3.8639933786790355,26.22457798188241,182
244.10899999999998,-2.01313450894381,3.860624232133793,26.321461791246772,182
253.48399999999998,-2.015073634089206,3.8574053745632066,26.422516869451293,182
262.875,-2.0145129965083552,3.854211034545612,26.516185508998205,182
272.218,-2.013467076583385,3.850987642123899,26.630079263676137,182
281.578,-2.013405243593552,3.848149272948204,26.70247368375651,182
290.937,-2.012980789548114,3.84502730035872,26.79415493087016,182
300.297,-2.0132749358492172,3.842272719653798,26.87667837726595,182
309.672,-2.013089255526025,3.8395437919021083,26.976949654175975,182
319.047,-2.011225382277509,3.836521566468225,27.081296666665853,182
328.422,-2.012145692412605,3.8340462946688647,27.173181548672055,182
337.812,-2.0089564879345088,3.8311858521231157,27.265302257027475,182
347.172,-2.012487764657381,3.8284444887808213,27.3327738482889,182
356.531,-2.0131788961899155,3.8258410950322532,27.394680291908358,182
365.875,-2.0101337569441466,3.823064204227394,27.500470589863315,182
375.234,-2.013697306473113,3.820545697095105,27.5977881044224,182
384.593,-2.012404383449237,3.817661702451329,27.680665484251342,182
394.0,-2.0129615065240363,3.814961270803256,27.781218941773137,182
403.359,-2.013479130917738,3.812316486045261,27.848362626371184,182
412.765,-2.012687979632945,3.8094912998887476,27.938017888998374,182
422.125,-2.0122455128724295,3.8065876652943205,27.999381574541946,182
431.453,-2.0142750769572686,3.803678053947919,28.08669196503857,182
440.828,-2.0130127223563203,3.800903458531033,28.198139679075158,182
450.172,-2.0126554465420585,3.7979854310876635,28.262883250980227,182
459.531,-2.0107805088639004,3.794938283636682,28.345677974614446,182
468.922,-2.0121688422214503,3.7916917534569876,28.456543319272345,182
478.281,-2.0088202807728246,3.789025119264255,28.52318473770113,182
487.687,-2.011505456112088,3.785853126125028,28.599296868270756,182
497.062,-2.011652383090688,3.7826716036345753,28.69351646931254,182
506.468,-2.0100722031443157,3.779357202191299,28.785657759613848,182
515.875,-2.012627099496271,3.776335576846406,28.83677637571134,182
525.328,-2.0124561887238364,3.7729180394321555,28.900759880517313,182
534.687,-2.015446019536174,3.7699867448531506,28.984022899960546,182
544.062,-2.014382512461111,3.766801725270714,29.050055761750972,182
553.437,-2.0120384992273834,3.7635729953768573,29.12493165896097,182
562.765,-2.012126216321048,3.7603767994632786,29.197261641460365,182
572.172,-2.010097836471426,3.757137411848721,29.318644710970762,182
581.531,-2.0121845548818498,3.753891309177857,29.331072780033953,182
590.89,-2.0122440035420857,3.750796936514441,29.377921917224818,182
600.312,-2.0094513665155525,3.7478433768352164,29.433563890706836,182
609.672,-2.012236147721531,3.7448981195339575,29.50027234828654,182
619.031,-2.0140200397264025,3.7419017363903344,29.508700581830094,182
628.375,-2.012269964329001,3.7388866960911322,29.53372829573125,182
637.781,-2.0130788357420006,3.7361382278874005,29.56902472428302,182
647.14,-2.0125155835271373,3.733364370633627,29.591667217551592,182
656.5,-2.0130696859728174,3.730739076611999,29.633285481072605,182
665.89,-2.013538887153228,3.7281428594229244,29.62463440354942,182
675.265,-2.0139664465317417,3.7257472071322164,29.6499463190713,182
684.656,-2.01205619848128,3.7231195102722467,29.681197843958888,182
694.015,-2.0128076641869987,3.7206585949695348,29.67292055961921,182
703.375,-2.0126648573720605,3.718437342798012,29.704431726022165,182
712.718,-2.0136390965089745,3.715895033711261,29.69704135315604,182
722.047,-2.0118645239374913,3.7135135528667607,29.70355825325154,182
731.422,-2.0132358308517255,3.711134153138489,29.717722739834112,182
740.797,-2.012738514802026,3.708749884080837,29.760019997724225,182
750.156,-2.010937633366196,3.706419135640657,29.704894617606897,182
759.547,-2.0097070367948406,3.7042123707643633,29.696983886650322,182
768.953,-2.013677678732055,3.7019552936234925,29.68977321658934,182
778.359,-2.0142150222496897,3.699710360901909,29.73345588660222,182
787.75,-2.011058853732851,3.697297852875871,29.682509531158146,182
797.093,-2.0132008728548096,3.6950238961135526,29.70384379204747,182
806.406,-2.012508092438705,3.6926821830259455,29.687810485504095,182
815.765,-2.0110523877532787,3.6903255711371163,29.705774999432773,182
825.172,-2.012961986253776,3.687943000382566,29.744276899772565,182
834.531,-2.013088060946705,3.6857805187849775,29.730644695764333,182
843.922,-2.006280221348444,3.68342265239714,29.738135696481233,182
853.281,-2.011473854668134,3.681183017937304,29.785205688113887,182
862.656,-2.013834062648458,3.6789288264543276,29.772993094043937,182
871.984,-2.012639549673727,3.676487160852129,29.733953763400713,182
881.359,-2.013403203690607,3.6744587476937927,29.716627428829177,182
890.703,-2.010290165794376,3.6721133428887733,29.738146515278057,182
